sep=;
time;model_id;model_name;port_name;data
0;1;(7,9);;<0,0>
0;2;(6,9);;<0,0>
0;3;(4,9);;<0,0>
0;4;(1,9);;<0,0>
0;5;(8,8);;<0,0>
0;6;(7,8);;<0,0>
0;7;(6,8);;<0,0>
0;8;(5,8);;<0,0>
0;9;(4,8);;<0,0>
0;10;(1,8);;<0,0>
0;11;(0,8);;<0,0>
0;12;(9,7);;<0,0>
0;13;(8,7);;<0,0>
0;14;(9,9);;<0,0>
0;15;(6,7);;<0,0>
0;16;(3,7);;<0,0>
0;17;(2,7);;<0,0>
0;18;(1,7);;<0,0>
0;19;(0,7);;<0,0>
0;20;(9,6);;<0,0>
0;21;(6,6);;<0,0>
0;22;(5,6);;<0,0>
0;23;(2,6);;<0,0>
0;24;(7,7);;<0,0>
0;25;(0,6);;<0,0>
0;26;(4,6);;<0,0>
0;27;(2,2);;<0,0>
0;28;(3,9);;<0,0>
0;29;(5,2);;<0,0>
0;30;(2,9);;<0,0>
0;31;(9,5);;<0,0>
0;32;(9,1);;<0,0>
0;33;(7,1);;<0,0>
0;34;(6,1);;<0,0>
0;35;(8,5);;<0,0>
0;36;(8,0);;<0,0>
0;37;(7,0);;<0,0>
0;38;(5,7);;<0,0>
0;39;(0,1);;<0,0>
0;40;(1,4);;<0,0>
0;41;(9,8);;<0,0>
0;42;(6,0);;<0,0>
0;43;(5,9);;<0,0>
0;44;(7,3);;<0,0>
0;45;(1,1);;<1,0>
0;46;(7,5);;<0,0>
0;47;(8,9);;<0,0>
0;48;(2,1);;<1,0>
0;49;(2,8);;<0,0>
0;50;(3,3);;<1,0>
0;51;(3,0);;<0,0>
0;52;(1,3);;<1,0>
0;53;(9,3);;<0,0>
0;54;(1,5);;<0,0>
0;55;(6,5);;<0,0>
0;56;(0,9);;<0,0>
0;57;(8,3);;<0,0>
0;58;(4,2);;<0,0>
0;59;(0,3);;<0,0>
0;60;(3,8);;<0,0>
0;61;(2,3);;<1,0>
0;62;(3,1);;<1,0>
0;63;(2,4);;<0,0>
0;64;(5,0);;<0,0>
0;65;(4,0);;<0,0>
0;66;(1,2);;<1,0>
0;67;(0,0);;<0,0>
0;68;(6,2);;<0,0>
0;69;(3,2);;<1,0>
0;70;(3,5);;<0,0>
0;71;(3,6);;<0,0>
0;72;(2,0);;<0,0>
0;73;(7,2);;<0,0>
0;74;(8,6);;<0,0>
0;75;(8,2);;<0,0>
0;76;(0,2);;<0,0>
0;77;(4,1);;<0,0>
0;78;(9,2);;<0,0>
0;79;(5,3);;<0,0>
0;80;(6,3);;<0,0>
0;81;(4,3);;<0,0>
0;82;(0,4);;<0,0>
0;83;(4,7);;<0,0>
0;84;(0,5);;<0,0>
0;85;(3,4);;<0,0>
0;86;(4,4);;<0,0>
0;87;(4,5);;<0,0>
0;88;(7,4);;<0,0>
0;89;(5,4);;<0,0>
0;90;(1,6);;<0,0>
0;91;(9,0);;<0,0>
0;92;(8,4);;<0,0>
0;93;(6,4);;<0,0>
0;94;(7,6);;<0,0>
0;95;(1,0);;<0,0>
0;96;(9,4);;<0,0>
0;97;(8,1);;<0,0>
0;98;(5,1);;<0,0>
0;99;(2,5);;<0,0>
0;100;(5,5);;<0,0>
0;1;(7,9);outputNeighborhood;<0,0>
0;1;(7,9);;<0,6>
0;2;(6,9);outputNeighborhood;<0,0>
0;2;(6,9);;<0,6>
0;3;(4,9);outputNeighborhood;<0,0>
0;3;(4,9);;<0,6>
0;4;(1,9);outputNeighborhood;<0,0>
0;4;(1,9);;<0,6>
0;5;(8,8);outputNeighborhood;<0,0>
0;5;(8,8);;<0,9>
0;6;(7,8);outputNeighborhood;<0,0>
0;6;(7,8);;<0,9>
0;7;(6,8);outputNeighborhood;<0,0>
0;7;(6,8);;<0,9>
0;8;(5,8);outputNeighborhood;<0,0>
0;8;(5,8);;<0,9>
0;9;(4,8);outputNeighborhood;<0,0>
0;9;(4,8);;<0,9>
0;10;(1,8);outputNeighborhood;<0,0>
0;10;(1,8);;<0,9>
0;11;(0,8);outputNeighborhood;<0,0>
0;11;(0,8);;<0,6>
0;12;(9,7);outputNeighborhood;<0,0>
0;12;(9,7);;<0,6>
0;13;(8,7);outputNeighborhood;<0,0>
0;13;(8,7);;<0,9>
0;14;(9,9);outputNeighborhood;<0,0>
0;14;(9,9);;<0,4>
0;15;(6,7);outputNeighborhood;<0,0>
0;15;(6,7);;<0,9>
0;16;(3,7);outputNeighborhood;<0,0>
0;16;(3,7);;<0,9>
0;17;(2,7);outputNeighborhood;<0,0>
0;17;(2,7);;<0,9>
0;18;(1,7);outputNeighborhood;<0,0>
0;18;(1,7);;<0,9>
0;19;(0,7);outputNeighborhood;<0,0>
0;19;(0,7);;<0,6>
0;20;(9,6);outputNeighborhood;<0,0>
0;20;(9,6);;<0,6>
0;21;(6,6);outputNeighborhood;<0,0>
0;21;(6,6);;<0,9>
0;22;(5,6);outputNeighborhood;<0,0>
0;22;(5,6);;<0,9>
0;23;(2,6);outputNeighborhood;<0,0>
0;23;(2,6);;<0,9>
0;24;(7,7);outputNeighborhood;<0,0>
0;24;(7,7);;<0,9>
0;25;(0,6);outputNeighborhood;<0,0>
0;25;(0,6);;<0,6>
0;26;(4,6);outputNeighborhood;<0,0>
0;26;(4,6);;<0,9>
0;27;(2,2);outputNeighborhood;<0,0>
0;27;(2,2);;<0,41>
0;28;(3,9);outputNeighborhood;<0,0>
0;28;(3,9);;<0,6>
0;29;(5,2);outputNeighborhood;<0,0>
0;29;(5,2);;<0,9>
0;30;(2,9);outputNeighborhood;<0,0>
0;30;(2,9);;<0,6>
0;31;(9,5);outputNeighborhood;<0,0>
0;31;(9,5);;<0,6>
0;32;(9,1);outputNeighborhood;<0,0>
0;32;(9,1);;<0,6>
0;33;(7,1);outputNeighborhood;<0,0>
0;33;(7,1);;<0,9>
0;34;(6,1);outputNeighborhood;<0,0>
0;34;(6,1);;<0,9>
0;35;(8,5);outputNeighborhood;<0,0>
0;35;(8,5);;<0,9>
0;36;(8,0);outputNeighborhood;<0,0>
0;36;(8,0);;<0,6>
0;37;(7,0);outputNeighborhood;<0,0>
0;37;(7,0);;<0,6>
0;38;(5,7);outputNeighborhood;<0,0>
0;38;(5,7);;<0,9>
0;39;(0,1);outputNeighborhood;<0,0>
0;39;(0,1);;<0,14>
0;40;(1,4);outputNeighborhood;<0,0>
0;40;(1,4);;<0,17>
0;41;(9,8);outputNeighborhood;<0,0>
0;41;(9,8);;<0,6>
0;42;(6,0);outputNeighborhood;<0,0>
0;42;(6,0);;<0,6>
0;43;(5,9);outputNeighborhood;<0,0>
0;43;(5,9);;<0,6>
0;44;(7,3);outputNeighborhood;<0,0>
0;44;(7,3);;<0,9>
0;45;(1,1);outputNeighborhood;<1,0>
0;45;(1,1);;<1,9>
0;46;(7,5);outputNeighborhood;<0,0>
0;46;(7,5);;<0,9>
0;47;(8,9);outputNeighborhood;<0,0>
0;47;(8,9);;<0,6>
0;48;(2,1);outputNeighborhood;<1,0>
0;48;(2,1);;<1,15>
0;49;(2,8);outputNeighborhood;<0,0>
0;49;(2,8);;<0,9>
0;50;(3,3);outputNeighborhood;<1,0>
0;50;(3,3);;<1,9>
0;51;(3,0);outputNeighborhood;<0,0>
0;51;(3,0);;<0,14>
0;52;(1,3);outputNeighborhood;<1,0>
0;52;(1,3);;<1,9>
0;53;(9,3);outputNeighborhood;<0,0>
0;53;(9,3);;<0,6>
0;54;(1,5);outputNeighborhood;<0,0>
0;54;(1,5);;<0,9>
0;55;(6,5);outputNeighborhood;<0,0>
0;55;(6,5);;<0,9>
0;56;(0,9);outputNeighborhood;<0,0>
0;56;(0,9);;<0,4>
0;57;(8,3);outputNeighborhood;<0,0>
0;57;(8,3);;<0,9>
0;58;(4,2);outputNeighborhood;<0,0>
0;58;(4,2);;<0,21>
0;59;(0,3);outputNeighborhood;<0,0>
0;59;(0,3);;<0,14>
0;60;(3,8);outputNeighborhood;<0,0>
0;60;(3,8);;<0,9>
0;61;(2,3);outputNeighborhood;<1,0>
0;61;(2,3);;<1,15>
0;62;(3,1);outputNeighborhood;<1,0>
0;62;(3,1);;<1,9>
0;63;(2,4);outputNeighborhood;<0,0>
0;63;(2,4);;<0,21>
0;64;(5,0);outputNeighborhood;<0,0>
0;64;(5,0);;<0,6>
0;65;(4,0);outputNeighborhood;<0,0>
0;65;(4,0);;<0,10>
0;66;(1,2);outputNeighborhood;<1,0>
0;66;(1,2);;<1,15>
0;67;(0,0);outputNeighborhood;<0,0>
0;67;(0,0);;<0,8>
0;68;(6,2);outputNeighborhood;<0,0>
0;68;(6,2);;<0,9>
0;69;(3,2);outputNeighborhood;<1,0>
0;69;(3,2);;<1,15>
0;70;(3,5);outputNeighborhood;<0,0>
0;70;(3,5);;<0,9>
0;71;(3,6);outputNeighborhood;<0,0>
0;71;(3,6);;<0,9>
0;72;(2,0);outputNeighborhood;<0,0>
0;72;(2,0);;<0,18>
0;73;(7,2);outputNeighborhood;<0,0>
0;73;(7,2);;<0,9>
0;74;(8,6);outputNeighborhood;<0,0>
0;74;(8,6);;<0,9>
0;75;(8,2);outputNeighborhood;<0,0>
0;75;(8,2);;<0,9>
0;76;(0,2);outputNeighborhood;<0,0>
0;76;(0,2);;<0,18>
0;77;(4,1);outputNeighborhood;<0,0>
0;77;(4,1);;<0,17>
0;78;(9,2);outputNeighborhood;<0,0>
0;78;(9,2);;<0,6>
0;79;(5,3);outputNeighborhood;<0,0>
0;79;(5,3);;<0,9>
0;80;(6,3);outputNeighborhood;<0,0>
0;80;(6,3);;<0,9>
0;81;(4,3);outputNeighborhood;<0,0>
0;81;(4,3);;<0,17>
0;82;(0,4);outputNeighborhood;<0,0>
0;82;(0,4);;<0,10>
0;83;(4,7);outputNeighborhood;<0,0>
0;83;(4,7);;<0,9>
0;84;(0,5);outputNeighborhood;<0,0>
0;84;(0,5);;<0,6>
0;85;(3,4);outputNeighborhood;<0,0>
0;85;(3,4);;<0,17>
0;86;(4,4);outputNeighborhood;<0,0>
0;86;(4,4);;<0,13>
0;87;(4,5);outputNeighborhood;<0,0>
0;87;(4,5);;<0,9>
0;88;(7,4);outputNeighborhood;<0,0>
0;88;(7,4);;<0,9>
0;89;(5,4);outputNeighborhood;<0,0>
0;89;(5,4);;<0,9>
0;90;(1,6);outputNeighborhood;<0,0>
0;90;(1,6);;<0,9>
0;91;(9,0);outputNeighborhood;<0,0>
0;91;(9,0);;<0,4>
0;92;(8,4);outputNeighborhood;<0,0>
0;92;(8,4);;<0,9>
0;93;(6,4);outputNeighborhood;<0,0>
0;93;(6,4);;<0,9>
0;94;(7,6);outputNeighborhood;<0,0>
0;94;(7,6);;<0,9>
0;95;(1,0);outputNeighborhood;<0,0>
0;95;(1,0);;<0,14>
0;96;(9,4);outputNeighborhood;<0,0>
0;96;(9,4);;<0,6>
0;97;(8,1);outputNeighborhood;<0,0>
0;97;(8,1);;<0,9>
0;98;(5,1);outputNeighborhood;<0,0>
0;98;(5,1);;<0,9>
0;99;(2,5);outputNeighborhood;<0,0>
0;99;(2,5);;<0,9>
0;100;(5,5);outputNeighborhood;<0,0>
0;100;(5,5);;<0,9>
1;1;(7,9);outputNeighborhood;<0,6>
1;1;(7,9);;<0,12>
1;2;(6,9);outputNeighborhood;<0,6>
1;2;(6,9);;<0,12>
1;3;(4,9);outputNeighborhood;<0,6>
1;3;(4,9);;<0,12>
1;4;(1,9);outputNeighborhood;<0,6>
1;4;(1,9);;<0,12>
1;5;(8,8);outputNeighborhood;<0,9>
1;5;(8,8);;<0,18>
1;6;(7,8);outputNeighborhood;<0,9>
1;6;(7,8);;<0,18>
1;7;(6,8);outputNeighborhood;<0,9>
1;7;(6,8);;<0,18>
1;8;(5,8);outputNeighborhood;<0,9>
1;8;(5,8);;<0,18>
1;9;(4,8);outputNeighborhood;<0,9>
1;9;(4,8);;<0,18>
1;10;(1,8);outputNeighborhood;<0,9>
1;10;(1,8);;<0,18>
1;11;(0,8);outputNeighborhood;<0,6>
1;11;(0,8);;<0,12>
1;12;(9,7);outputNeighborhood;<0,6>
1;12;(9,7);;<0,12>
1;13;(8,7);outputNeighborhood;<0,9>
1;13;(8,7);;<0,18>
1;14;(9,9);outputNeighborhood;<0,4>
1;14;(9,9);;<0,8>
1;15;(6,7);outputNeighborhood;<0,9>
1;15;(6,7);;<0,18>
1;16;(3,7);outputNeighborhood;<0,9>
1;16;(3,7);;<0,18>
1;17;(2,7);outputNeighborhood;<0,9>
1;17;(2,7);;<0,18>
1;18;(1,7);outputNeighborhood;<0,9>
1;18;(1,7);;<0,18>
1;19;(0,7);outputNeighborhood;<0,6>
1;19;(0,7);;<0,12>
1;20;(9,6);outputNeighborhood;<0,6>
1;20;(9,6);;<0,12>
1;21;(6,6);outputNeighborhood;<0,9>
1;21;(6,6);;<0,18>
1;22;(5,6);outputNeighborhood;<0,9>
1;22;(5,6);;<0,18>
1;23;(2,6);outputNeighborhood;<0,9>
1;23;(2,6);;<0,18>
1;24;(7,7);outputNeighborhood;<0,9>
1;24;(7,7);;<0,18>
1;25;(0,6);outputNeighborhood;<0,6>
1;25;(0,6);;<0,12>
1;26;(4,6);outputNeighborhood;<0,9>
1;26;(4,6);;<0,18>
1;27;(2,2);outputNeighborhood;<0,41>
1;27;(2,2);;<0,82>
1;28;(3,9);outputNeighborhood;<0,6>
1;28;(3,9);;<0,12>
1;29;(5,2);outputNeighborhood;<0,9>
1;29;(5,2);;<0,18>
1;30;(2,9);outputNeighborhood;<0,6>
1;30;(2,9);;<0,12>
1;31;(9,5);outputNeighborhood;<0,6>
1;31;(9,5);;<0,12>
1;32;(9,1);outputNeighborhood;<0,6>
1;32;(9,1);;<0,12>
1;33;(7,1);outputNeighborhood;<0,9>
1;33;(7,1);;<0,18>
1;34;(6,1);outputNeighborhood;<0,9>
1;34;(6,1);;<0,18>
1;35;(8,5);outputNeighborhood;<0,9>
1;35;(8,5);;<0,18>
1;36;(8,0);outputNeighborhood;<0,6>
1;36;(8,0);;<0,12>
1;37;(7,0);outputNeighborhood;<0,6>
1;37;(7,0);;<0,12>
1;38;(5,7);outputNeighborhood;<0,9>
1;38;(5,7);;<0,18>
1;39;(0,1);outputNeighborhood;<0,14>
1;39;(0,1);;<0,28>
1;40;(1,4);outputNeighborhood;<0,17>
1;40;(1,4);;<0,34>
1;41;(9,8);outputNeighborhood;<0,6>
1;41;(9,8);;<0,12>
1;42;(6,0);outputNeighborhood;<0,6>
1;42;(6,0);;<0,12>
1;43;(5,9);outputNeighborhood;<0,6>
1;43;(5,9);;<0,12>
1;44;(7,3);outputNeighborhood;<0,9>
1;44;(7,3);;<0,18>
1;45;(1,1);outputNeighborhood;<1,9>
1;45;(1,1);;<1,18>
1;46;(7,5);outputNeighborhood;<0,9>
1;46;(7,5);;<0,18>
1;47;(8,9);outputNeighborhood;<0,6>
1;47;(8,9);;<0,12>
1;48;(2,1);outputNeighborhood;<1,15>
1;48;(2,1);;<1,30>
1;49;(2,8);outputNeighborhood;<0,9>
1;49;(2,8);;<0,18>
1;50;(3,3);outputNeighborhood;<1,9>
1;50;(3,3);;<1,18>
1;51;(3,0);outputNeighborhood;<0,14>
1;51;(3,0);;<0,28>
1;52;(1,3);outputNeighborhood;<1,9>
1;52;(1,3);;<1,18>
1;53;(9,3);outputNeighborhood;<0,6>
1;53;(9,3);;<0,12>
1;54;(1,5);outputNeighborhood;<0,9>
1;54;(1,5);;<0,18>
1;55;(6,5);outputNeighborhood;<0,9>
1;55;(6,5);;<0,18>
1;56;(0,9);outputNeighborhood;<0,4>
1;56;(0,9);;<0,8>
1;57;(8,3);outputNeighborhood;<0,9>
1;57;(8,3);;<0,18>
1;58;(4,2);outputNeighborhood;<0,21>
1;58;(4,2);;<0,42>
1;59;(0,3);outputNeighborhood;<0,14>
1;59;(0,3);;<0,28>
1;60;(3,8);outputNeighborhood;<0,9>
1;60;(3,8);;<0,18>
1;61;(2,3);outputNeighborhood;<1,15>
1;61;(2,3);;<1,30>
1;62;(3,1);outputNeighborhood;<1,9>
1;62;(3,1);;<1,18>
1;63;(2,4);outputNeighborhood;<0,21>
1;63;(2,4);;<0,42>
1;64;(5,0);outputNeighborhood;<0,6>
1;64;(5,0);;<0,12>
1;65;(4,0);outputNeighborhood;<0,10>
1;65;(4,0);;<0,20>
1;66;(1,2);outputNeighborhood;<1,15>
1;66;(1,2);;<1,30>
1;67;(0,0);outputNeighborhood;<0,8>
1;67;(0,0);;<0,16>
1;68;(6,2);outputNeighborhood;<0,9>
1;68;(6,2);;<0,18>
1;69;(3,2);outputNeighborhood;<1,15>
1;69;(3,2);;<1,30>
1;70;(3,5);outputNeighborhood;<0,9>
1;70;(3,5);;<0,18>
1;71;(3,6);outputNeighborhood;<0,9>
1;71;(3,6);;<0,18>
1;72;(2,0);outputNeighborhood;<0,18>
1;72;(2,0);;<0,36>
1;73;(7,2);outputNeighborhood;<0,9>
1;73;(7,2);;<0,18>
1;74;(8,6);outputNeighborhood;<0,9>
1;74;(8,6);;<0,18>
1;75;(8,2);outputNeighborhood;<0,9>
1;75;(8,2);;<0,18>
1;76;(0,2);outputNeighborhood;<0,18>
1;76;(0,2);;<0,36>
1;77;(4,1);outputNeighborhood;<0,17>
1;77;(4,1);;<0,34>
1;78;(9,2);outputNeighborhood;<0,6>
1;78;(9,2);;<0,12>
1;79;(5,3);outputNeighborhood;<0,9>
1;79;(5,3);;<0,18>
1;80;(6,3);outputNeighborhood;<0,9>
1;80;(6,3);;<0,18>
1;81;(4,3);outputNeighborhood;<0,17>
1;81;(4,3);;<0,34>
1;82;(0,4);outputNeighborhood;<0,10>
1;82;(0,4);;<0,20>
1;83;(4,7);outputNeighborhood;<0,9>
1;83;(4,7);;<0,18>
1;84;(0,5);outputNeighborhood;<0,6>
1;84;(0,5);;<0,12>
1;85;(3,4);outputNeighborhood;<0,17>
1;85;(3,4);;<0,34>
1;86;(4,4);outputNeighborhood;<0,13>
1;86;(4,4);;<0,26>
1;87;(4,5);outputNeighborhood;<0,9>
1;87;(4,5);;<0,18>
1;88;(7,4);outputNeighborhood;<0,9>
1;88;(7,4);;<0,18>
1;89;(5,4);outputNeighborhood;<0,9>
1;89;(5,4);;<0,18>
1;90;(1,6);outputNeighborhood;<0,9>
1;90;(1,6);;<0,18>
1;91;(9,0);outputNeighborhood;<0,4>
1;91;(9,0);;<0,8>
1;92;(8,4);outputNeighborhood;<0,9>
1;92;(8,4);;<0,18>
1;93;(6,4);outputNeighborhood;<0,9>
1;93;(6,4);;<0,18>
1;94;(7,6);outputNeighborhood;<0,9>
1;94;(7,6);;<0,18>
1;95;(1,0);outputNeighborhood;<0,14>
1;95;(1,0);;<0,28>
1;96;(9,4);outputNeighborhood;<0,6>
1;96;(9,4);;<0,12>
1;97;(8,1);outputNeighborhood;<0,9>
1;97;(8,1);;<0,18>
1;98;(5,1);outputNeighborhood;<0,9>
1;98;(5,1);;<0,18>
1;99;(2,5);outputNeighborhood;<0,9>
1;99;(2,5);;<0,18>
1;100;(5,5);outputNeighborhood;<0,9>
1;100;(5,5);;<0,18>
2;1;(7,9);outputNeighborhood;<0,12>
2;1;(7,9);;<0,18>
2;2;(6,9);outputNeighborhood;<0,12>
2;2;(6,9);;<0,18>
2;3;(4,9);outputNeighborhood;<0,12>
2;3;(4,9);;<0,18>
2;4;(1,9);outputNeighborhood;<0,12>
2;4;(1,9);;<0,18>
2;5;(8,8);outputNeighborhood;<0,18>
2;5;(8,8);;<0,27>
2;6;(7,8);outputNeighborhood;<0,18>
2;6;(7,8);;<0,27>
2;7;(6,8);outputNeighborhood;<0,18>
2;7;(6,8);;<0,27>
2;8;(5,8);outputNeighborhood;<0,18>
2;8;(5,8);;<0,27>
2;9;(4,8);outputNeighborhood;<0,18>
2;9;(4,8);;<0,27>
2;10;(1,8);outputNeighborhood;<0,18>
2;10;(1,8);;<0,27>
2;11;(0,8);outputNeighborhood;<0,12>
2;11;(0,8);;<0,18>
2;12;(9,7);outputNeighborhood;<0,12>
2;12;(9,7);;<0,18>
2;13;(8,7);outputNeighborhood;<0,18>
2;13;(8,7);;<0,27>
2;14;(9,9);outputNeighborhood;<0,8>
2;14;(9,9);;<0,12>
2;15;(6,7);outputNeighborhood;<0,18>
2;15;(6,7);;<0,27>
2;16;(3,7);outputNeighborhood;<0,18>
2;16;(3,7);;<0,27>
2;17;(2,7);outputNeighborhood;<0,18>
2;17;(2,7);;<0,27>
2;18;(1,7);outputNeighborhood;<0,18>
2;18;(1,7);;<0,27>
2;19;(0,7);outputNeighborhood;<0,12>
2;19;(0,7);;<0,18>
2;20;(9,6);outputNeighborhood;<0,12>
2;20;(9,6);;<0,18>
2;21;(6,6);outputNeighborhood;<0,18>
2;21;(6,6);;<0,27>
2;22;(5,6);outputNeighborhood;<0,18>
2;22;(5,6);;<0,27>
2;23;(2,6);outputNeighborhood;<0,18>
2;23;(2,6);;<0,27>
2;24;(7,7);outputNeighborhood;<0,18>
2;24;(7,7);;<0,27>
2;25;(0,6);outputNeighborhood;<0,12>
2;25;(0,6);;<0,18>
2;26;(4,6);outputNeighborhood;<0,18>
2;26;(4,6);;<0,27>
2;27;(2,2);outputNeighborhood;<0,82>
2;27;(2,2);;<0,123>
2;28;(3,9);outputNeighborhood;<0,12>
2;28;(3,9);;<0,18>
2;29;(5,2);outputNeighborhood;<0,18>
2;29;(5,2);;<0,27>
2;30;(2,9);outputNeighborhood;<0,12>
2;30;(2,9);;<0,18>
2;31;(9,5);outputNeighborhood;<0,12>
2;31;(9,5);;<0,18>
2;32;(9,1);outputNeighborhood;<0,12>
2;32;(9,1);;<0,18>
2;33;(7,1);outputNeighborhood;<0,18>
2;33;(7,1);;<0,27>
2;34;(6,1);outputNeighborhood;<0,18>
2;34;(6,1);;<0,27>
2;35;(8,5);outputNeighborhood;<0,18>
2;35;(8,5);;<0,27>
2;36;(8,0);outputNeighborhood;<0,12>
2;36;(8,0);;<0,18>
2;37;(7,0);outputNeighborhood;<0,12>
2;37;(7,0);;<0,18>
2;38;(5,7);outputNeighborhood;<0,18>
2;38;(5,7);;<0,27>
