sep=;
2;39;(0,1);outputNeighborhood;<0,28>
2;39;(0,1);;<0,42>
2;40;(1,4);outputNeighborhood;<0,34>
2;40;(1,4);;<0,51>
2;41;(9,8);outputNeighborhood;<0,12>
2;41;(9,8);;<0,18>
2;42;(6,0);outputNeighborhood;<0,12>
2;42;(6,0);;<0,18>
2;43;(5,9);outputNeighborhood;<0,12>
2;43;(5,9);;<0,18>
2;44;(7,3);outputNeighborhood;<0,18>
2;44;(7,3);;<0,27>
2;45;(1,1);outputNeighborhood;<1,18>
2;45;(1,1);;<1,27>
2;46;(7,5);outputNeighborhood;<0,18>
2;46;(7,5);;<0,27>
2;47;(8,9);outputNeighborhood;<0,12>
2;47;(8,9);;<0,18>
2;48;(2,1);outputNeighborhood;<1,30>
2;48;(2,1);;<1,45>
2;49;(2,8);outputNeighborhood;<0,18>
2;49;(2,8);;<0,27>
2;50;(3,3);outputNeighborhood;<1,18>
2;50;(3,3);;<1,27>
2;51;(3,0);outputNeighborhood;<0,28>
2;51;(3,0);;<0,42>
2;52;(1,3);outputNeighborhood;<1,18>
2;52;(1,3);;<1,27>
2;53;(9,3);outputNeighborhood;<0,12>
2;53;(9,3);;<0,18>
2;54;(1,5);outputNeighborhood;<0,18>
2;54;(1,5);;<0,27>
2;55;(6,5);outputNeighborhood;<0,18>
2;55;(6,5);;<0,27>
2;56;(0,9);outputNeighborhood;<0,8>
2;56;(0,9);;<0,12>
2;57;(8,3);outputNeighborhood;<0,18>
2;57;(8,3);;<0,27>
2;58;(4,2);outputNeighborhood;<0,42>
2;58;(4,2);;<0,63>
2;59;(0,3);outputNeighborhood;<0,28>
2;59;(0,3);;<0,42>
2;60;(3,8);outputNeighborhood;<0,18>
2;60;(3,8);;<0,27>
2;61;(2,3);outputNeighborhood;<1,30>
2;61;(2,3);;<1,45>
2;62;(3,1);outputNeighborhood;<1,18>
2;62;(3,1);;<1,27>
2;63;(2,4);outputNeighborhood;<0,42>
2;63;(2,4);;<0,63>
2;64;(5,0);outputNeighborhood;<0,12>
2;64;(5,0);;<0,18>
2;65;(4,0);outputNeighborhood;<0,20>
2;65;(4,0);;<0,30>
2;66;(1,2);outputNeighborhood;<1,30>
2;66;(1,2);;<1,45>
2;67;(0,0);outputNeighborhood;<0,16>
2;67;(0,0);;<0,24>
2;68;(6,2);outputNeighborhood;<0,18>
2;68;(6,2);;<0,27>
2;69;(3,2);outputNeighborhood;<1,30>
2;69;(3,2);;<1,45>
2;70;(3,5);outputNeighborhood;<0,18>
2;70;(3,5);;<0,27>
2;71;(3,6);outputNeighborhood;<0,18>
2;71;(3,6);;<0,27>
2;72;(2,0);outputNeighborhood;<0,36>
2;72;(2,0);;<0,54>
2;73;(7,2);outputNeighborhood;<0,18>
2;73;(7,2);;<0,27>
2;74;(8,6);outputNeighborhood;<0,18>
2;74;(8,6);;<0,27>
2;75;(8,2);outputNeighborhood;<0,18>
2;75;(8,2);;<0,27>
2;76;(0,2);outputNeighborhood;<0,36>
2;76;(0,2);;<0,54>
2;77;(4,1);outputNeighborhood;<0,34>
2;77;(4,1);;<0,51>
2;78;(9,2);outputNeighborhood;<0,12>
2;78;(9,2);;<0,18>
2;79;(5,3);outputNeighborhood;<0,18>
2;79;(5,3);;<0,27>
2;80;(6,3);outputNeighborhood;<0,18>
2;80;(6,3);;<0,27>
2;81;(4,3);outputNeighborhood;<0,34>
2;81;(4,3);;<0,51>
2;82;(0,4);outputNeighborhood;<0,20>
2;82;(0,4);;<0,30>
2;83;(4,7);outputNeighborhood;<0,18>
2;83;(4,7);;<0,27>
2;84;(0,5);outputNeighborhood;<0,12>
2;84;(0,5);;<0,18>
2;85;(3,4);outputNeighborhood;<0,34>
2;85;(3,4);;<0,51>
2;86;(4,4);outputNeighborhood;<0,26>
2;86;(4,4);;<0,39>
2;87;(4,5);outputNeighborhood;<0,18>
2;87;(4,5);;<0,27>
2;88;(7,4);outputNeighborhood;<0,18>
2;88;(7,4);;<0,27>
2;89;(5,4);outputNeighborhood;<0,18>
2;89;(5,4);;<0,27>
2;90;(1,6);outputNeighborhood;<0,18>
2;90;(1,6);;<0,27>
2;91;(9,0);outputNeighborhood;<0,8>
2;91;(9,0);;<0,12>
2;92;(8,4);outputNeighborhood;<0,18>
2;92;(8,4);;<0,27>
2;93;(6,4);outputNeighborhood;<0,18>
2;93;(6,4);;<0,27>
2;94;(7,6);outputNeighborhood;<0,18>
2;94;(7,6);;<0,27>
2;95;(1,0);outputNeighborhood;<0,28>
2;95;(1,0);;<0,42>
2;96;(9,4);outputNeighborhood;<0,12>
2;96;(9,4);;<0,18>
2;97;(8,1);outputNeighborhood;<0,18>
2;97;(8,1);;<0,27>
2;98;(5,1);outputNeighborhood;<0,18>
2;98;(5,1);;<0,27>
2;99;(2,5);outputNeighborhood;<0,18>
2;99;(2,5);;<0,27>
2;100;(5,5);outputNeighborhood;<0,18>
2;100;(5,5);;<0,27>
3;1;(7,9);outputNeighborhood;<0,18>
3;1;(7,9);;<0,24>
3;2;(6,9);outputNeighborhood;<0,18>
3;2;(6,9);;<0,24>
3;3;(4,9);outputNeighborhood;<0,18>
3;3;(4,9);;<0,24>
3;4;(1,9);outputNeighborhood;<0,18>
3;4;(1,9);;<0,24>
3;5;(8,8);outputNeighborhood;<0,27>
3;5;(8,8);;<0,36>
3;6;(7,8);outputNeighborhood;<0,27>
3;6;(7,8);;<0,36>
3;7;(6,8);outputNeighborhood;<0,27>
3;7;(6,8);;<0,36>
3;8;(5,8);outputNeighborhood;<0,27>
3;8;(5,8);;<0,36>
3;9;(4,8);outputNeighborhood;<0,27>
3;9;(4,8);;<0,36>
3;10;(1,8);outputNeighborhood;<0,27>
3;10;(1,8);;<0,36>
3;11;(0,8);outputNeighborhood;<0,18>
3;11;(0,8);;<0,24>
3;12;(9,7);outputNeighborhood;<0,18>
3;12;(9,7);;<0,24>
3;13;(8,7);outputNeighborhood;<0,27>
3;13;(8,7);;<0,36>
3;14;(9,9);outputNeighborhood;<0,12>
3;14;(9,9);;<0,16>
3;15;(6,7);outputNeighborhood;<0,27>
3;15;(6,7);;<0,36>
3;16;(3,7);outputNeighborhood;<0,27>
3;16;(3,7);;<0,36>
3;17;(2,7);outputNeighborhood;<0,27>
3;17;(2,7);;<0,36>
3;18;(1,7);outputNeighborhood;<0,27>
3;18;(1,7);;<0,36>
3;19;(0,7);outputNeighborhood;<0,18>
3;19;(0,7);;<0,24>
3;20;(9,6);outputNeighborhood;<0,18>
3;20;(9,6);;<0,24>
3;21;(6,6);outputNeighborhood;<0,27>
3;21;(6,6);;<0,36>
3;22;(5,6);outputNeighborhood;<0,27>
3;22;(5,6);;<0,36>
3;23;(2,6);outputNeighborhood;<0,27>
3;23;(2,6);;<0,36>
3;24;(7,7);outputNeighborhood;<0,27>
3;24;(7,7);;<0,36>
3;25;(0,6);outputNeighborhood;<0,18>
3;25;(0,6);;<0,24>
3;26;(4,6);outputNeighborhood;<0,27>
3;26;(4,6);;<0,36>
3;27;(2,2);outputNeighborhood;<0,123>
3;27;(2,2);;<0,164>
3;28;(3,9);outputNeighborhood;<0,18>
3;28;(3,9);;<0,24>
3;29;(5,2);outputNeighborhood;<0,27>
3;29;(5,2);;<0,36>
3;30;(2,9);outputNeighborhood;<0,18>
3;30;(2,9);;<0,24>
3;31;(9,5);outputNeighborhood;<0,18>
3;31;(9,5);;<0,24>
3;32;(9,1);outputNeighborhood;<0,18>
3;32;(9,1);;<0,24>
3;33;(7,1);outputNeighborhood;<0,27>
3;33;(7,1);;<0,36>
3;34;(6,1);outputNeighborhood;<0,27>
3;34;(6,1);;<0,36>
3;35;(8,5);outputNeighborhood;<0,27>
3;35;(8,5);;<0,36>
3;36;(8,0);outputNeighborhood;<0,18>
3;36;(8,0);;<0,24>
3;37;(7,0);outputNeighborhood;<0,18>
3;37;(7,0);;<0,24>
3;38;(5,7);outputNeighborhood;<0,27>
3;38;(5,7);;<0,36>
3;39;(0,1);outputNeighborhood;<0,42>
3;39;(0,1);;<0,56>
3;40;(1,4);outputNeighborhood;<0,51>
3;40;(1,4);;<0,68>
3;41;(9,8);outputNeighborhood;<0,18>
3;41;(9,8);;<0,24>
3;42;(6,0);outputNeighborhood;<0,18>
3;42;(6,0);;<0,24>
3;43;(5,9);outputNeighborhood;<0,18>
3;43;(5,9);;<0,24>
3;44;(7,3);outputNeighborhood;<0,27>
3;44;(7,3);;<0,36>
3;45;(1,1);outputNeighborhood;<1,27>
3;45;(1,1);;<1,36>
3;46;(7,5);outputNeighborhood;<0,27>
3;46;(7,5);;<0,36>
3;47;(8,9);outputNeighborhood;<0,18>
3;47;(8,9);;<0,24>
3;48;(2,1);outputNeighborhood;<1,45>
3;48;(2,1);;<1,60>
3;49;(2,8);outputNeighborhood;<0,27>
3;49;(2,8);;<0,36>
3;50;(3,3);outputNeighborhood;<1,27>
3;50;(3,3);;<1,36>
3;51;(3,0);outputNeighborhood;<0,42>
3;51;(3,0);;<0,56>
3;52;(1,3);outputNeighborhood;<1,27>
3;52;(1,3);;<1,36>
3;53;(9,3);outputNeighborhood;<0,18>
3;53;(9,3);;<0,24>
3;54;(1,5);outputNeighborhood;<0,27>
3;54;(1,5);;<0,36>
3;55;(6,5);outputNeighborhood;<0,27>
3;55;(6,5);;<0,36>
3;56;(0,9);outputNeighborhood;<0,12>
3;56;(0,9);;<0,16>
3;57;(8,3);outputNeighborhood;<0,27>
3;57;(8,3);;<0,36>
3;58;(4,2);outputNeighborhood;<0,63>
3;58;(4,2);;<0,84>
3;59;(0,3);outputNeighborhood;<0,42>
3;59;(0,3);;<0,56>
3;60;(3,8);outputNeighborhood;<0,27>
3;60;(3,8);;<0,36>
3;61;(2,3);outputNeighborhood;<1,45>
3;61;(2,3);;<1,60>
3;62;(3,1);outputNeighborhood;<1,27>
3;62;(3,1);;<1,36>
3;63;(2,4);outputNeighborhood;<0,63>
3;63;(2,4);;<0,84>
3;64;(5,0);outputNeighborhood;<0,18>
3;64;(5,0);;<0,24>
3;65;(4,0);outputNeighborhood;<0,30>
3;65;(4,0);;<0,40>
3;66;(1,2);outputNeighborhood;<1,45>
3;66;(1,2);;<1,60>
3;67;(0,0);outputNeighborhood;<0,24>
3;67;(0,0);;<0,32>
3;68;(6,2);outputNeighborhood;<0,27>
3;68;(6,2);;<0,36>
3;69;(3,2);outputNeighborhood;<1,45>
3;69;(3,2);;<1,60>
3;70;(3,5);outputNeighborhood;<0,27>
3;70;(3,5);;<0,36>
3;71;(3,6);outputNeighborhood;<0,27>
3;71;(3,6);;<0,36>
3;72;(2,0);outputNeighborhood;<0,54>
3;72;(2,0);;<0,72>
3;73;(7,2);outputNeighborhood;<0,27>
3;73;(7,2);;<0,36>
3;74;(8,6);outputNeighborhood;<0,27>
3;74;(8,6);;<0,36>
3;75;(8,2);outputNeighborhood;<0,27>
3;75;(8,2);;<0,36>
3;76;(0,2);outputNeighborhood;<0,54>
3;76;(0,2);;<0,72>
3;77;(4,1);outputNeighborhood;<0,51>
3;77;(4,1);;<0,68>
3;78;(9,2);outputNeighborhood;<0,18>
3;78;(9,2);;<0,24>
3;79;(5,3);outputNeighborhood;<0,27>
3;79;(5,3);;<0,36>
3;80;(6,3);outputNeighborhood;<0,27>
3;80;(6,3);;<0,36>
3;81;(4,3);outputNeighborhood;<0,51>
3;81;(4,3);;<0,68>
3;82;(0,4);outputNeighborhood;<0,30>
3;82;(0,4);;<0,40>
3;83;(4,7);outputNeighborhood;<0,27>
3;83;(4,7);;<0,36>
3;84;(0,5);outputNeighborhood;<0,18>
3;84;(0,5);;<0,24>
3;85;(3,4);outputNeighborhood;<0,51>
3;85;(3,4);;<0,68>
3;86;(4,4);outputNeighborhood;<0,39>
3;86;(4,4);;<0,52>
3;87;(4,5);outputNeighborhood;<0,27>
3;87;(4,5);;<0,36>
3;88;(7,4);outputNeighborhood;<0,27>
3;88;(7,4);;<0,36>
3;89;(5,4);outputNeighborhood;<0,27>
3;89;(5,4);;<0,36>
3;90;(1,6);outputNeighborhood;<0,27>
3;90;(1,6);;<0,36>
3;91;(9,0);outputNeighborhood;<0,12>
3;91;(9,0);;<0,16>
3;92;(8,4);outputNeighborhood;<0,27>
3;92;(8,4);;<0,36>
3;93;(6,4);outputNeighborhood;<0,27>
3;93;(6,4);;<0,36>
3;94;(7,6);outputNeighborhood;<0,27>
3;94;(7,6);;<0,36>
3;95;(1,0);outputNeighborhood;<0,42>
3;95;(1,0);;<0,56>
3;96;(9,4);outputNeighborhood;<0,18>
3;96;(9,4);;<0,24>
3;97;(8,1);outputNeighborhood;<0,27>
3;97;(8,1);;<0,36>
3;98;(5,1);outputNeighborhood;<0,27>
3;98;(5,1);;<0,36>
3;99;(2,5);outputNeighborhood;<0,27>
3;99;(2,5);;<0,36>
3;100;(5,5);outputNeighborhood;<0,27>
3;100;(5,5);;<0,36>
4;1;(7,9);outputNeighborhood;<0,24>
4;1;(7,9);;<0,30>
4;2;(6,9);outputNeighborhood;<0,24>
4;2;(6,9);;<0,30>
4;3;(4,9);outputNeighborhood;<0,24>
4;3;(4,9);;<0,30>
4;4;(1,9);outputNeighborhood;<0,24>
4;4;(1,9);;<0,30>
4;5;(8,8);outputNeighborhood;<0,36>
4;5;(8,8);;<0,45>
4;6;(7,8);outputNeighborhood;<0,36>
4;6;(7,8);;<0,45>
4;7;(6,8);outputNeighborhood;<0,36>
4;7;(6,8);;<0,45>
4;8;(5,8);outputNeighborhood;<0,36>
4;8;(5,8);;<0,45>
4;9;(4,8);outputNeighborhood;<0,36>
4;9;(4,8);;<0,45>
4;10;(1,8);outputNeighborhood;<0,36>
4;10;(1,8);;<0,45>
4;11;(0,8);outputNeighborhood;<0,24>
4;11;(0,8);;<0,30>
4;12;(9,7);outputNeighborhood;<0,24>
4;12;(9,7);;<0,30>
4;13;(8,7);outputNeighborhood;<0,36>
4;13;(8,7);;<0,45>
4;14;(9,9);outputNeighborhood;<0,16>
4;14;(9,9);;<0,20>
4;15;(6,7);outputNeighborhood;<0,36>
4;15;(6,7);;<0,45>
4;16;(3,7);outputNeighborhood;<0,36>
4;16;(3,7);;<0,45>
4;17;(2,7);outputNeighborhood;<0,36>
4;17;(2,7);;<0,45>
4;18;(1,7);outputNeighborhood;<0,36>
4;18;(1,7);;<0,45>
4;19;(0,7);outputNeighborhood;<0,24>
4;19;(0,7);;<0,30>
4;20;(9,6);outputNeighborhood;<0,24>
4;20;(9,6);;<0,30>
4;21;(6,6);outputNeighborhood;<0,36>
4;21;(6,6);;<0,45>
4;22;(5,6);outputNeighborhood;<0,36>
4;22;(5,6);;<0,45>
4;23;(2,6);outputNeighborhood;<0,36>
4;23;(2,6);;<0,45>
4;24;(7,7);outputNeighborhood;<0,36>
4;24;(7,7);;<0,45>
4;25;(0,6);outputNeighborhood;<0,24>
4;25;(0,6);;<0,30>
4;26;(4,6);outputNeighborhood;<0,36>
4;26;(4,6);;<0,45>
4;27;(2,2);outputNeighborhood;<0,164>
4;27;(2,2);;<0,205>
4;28;(3,9);outputNeighborhood;<0,24>
4;28;(3,9);;<0,30>
4;29;(5,2);outputNeighborhood;<0,36>
4;29;(5,2);;<0,45>
4;30;(2,9);outputNeighborhood;<0,24>
4;30;(2,9);;<0,30>
4;31;(9,5);outputNeighborhood;<0,24>
4;31;(9,5);;<0,30>
4;32;(9,1);outputNeighborhood;<0,24>
4;32;(9,1);;<0,30>
4;33;(7,1);outputNeighborhood;<0,36>
4;33;(7,1);;<0,45>
4;34;(6,1);outputNeighborhood;<0,36>
4;34;(6,1);;<0,45>
4;35;(8,5);outputNeighborhood;<0,36>
4;35;(8,5);;<0,45>
4;36;(8,0);outputNeighborhood;<0,24>
4;36;(8,0);;<0,30>
4;37;(7,0);outputNeighborhood;<0,24>
4;37;(7,0);;<0,30>
4;38;(5,7);outputNeighborhood;<0,36>
4;38;(5,7);;<0,45>
4;39;(0,1);outputNeighborhood;<0,56>
4;39;(0,1);;<0,70>
4;40;(1,4);outputNeighborhood;<0,68>
4;40;(1,4);;<0,85>
4;41;(9,8);outputNeighborhood;<0,24>
4;41;(9,8);;<0,30>
4;42;(6,0);outputNeighborhood;<0,24>
4;42;(6,0);;<0,30>
4;43;(5,9);outputNeighborhood;<0,24>
4;43;(5,9);;<0,30>
4;44;(7,3);outputNeighborhood;<0,36>
4;44;(7,3);;<0,45>
4;45;(1,1);outputNeighborhood;<1,36>
4;45;(1,1);;<1,45>
4;46;(7,5);outputNeighborhood;<0,36>
4;46;(7,5);;<0,45>
4;47;(8,9);outputNeighborhood;<0,24>
4;47;(8,9);;<0,30>
4;48;(2,1);outputNeighborhood;<1,60>
4;48;(2,1);;<1,75>
4;49;(2,8);outputNeighborhood;<0,36>
4;49;(2,8);;<0,45>
4;50;(3,3);outputNeighborhood;<1,36>
4;50;(3,3);;<1,45>
4;51;(3,0);outputNeighborhood;<0,56>
4;51;(3,0);;<0,70>
4;52;(1,3);outputNeighborhood;<1,36>
4;52;(1,3);;<1,45>
4;53;(9,3);outputNeighborhood;<0,24>
4;53;(9,3);;<0,30>
4;54;(1,5);outputNeighborhood;<0,36>
4;54;(1,5);;<0,45>
4;55;(6,5);outputNeighborhood;<0,36>
4;55;(6,5);;<0,45>
4;56;(0,9);outputNeighborhood;<0,16>
4;56;(0,9);;<0,20>
4;57;(8,3);outputNeighborhood;<0,36>
4;57;(8,3);;<0,45>
4;58;(4,2);outputNeighborhood;<0,84>
4;58;(4,2);;<0,105>
4;59;(0,3);outputNeighborhood;<0,56>
4;59;(0,3);;<0,70>
4;60;(3,8);outputNeighborhood;<0,36>
4;60;(3,8);;<0,45>
4;61;(2,3);outputNeighborhood;<1,60>
4;61;(2,3);;<1,75>
4;62;(3,1);outputNeighborhood;<1,36>
4;62;(3,1);;<1,45>
4;63;(2,4);outputNeighborhood;<0,84>
4;63;(2,4);;<0,105>
4;64;(5,0);outputNeighborhood;<0,24>
4;64;(5,0);;<0,30>
4;65;(4,0);outputNeighborhood;<0,40>
4;65;(4,0);;<0,50>
4;66;(1,2);outputNeighborhood;<1,60>
4;66;(1,2);;<1,75>
4;67;(0,0);outputNeighborhood;<0,32>
4;67;(0,0);;<0,40>
4;68;(6,2);outputNeighborhood;<0,36>
4;68;(6,2);;<0,45>
4;69;(3,2);outputNeighborhood;<1,60>
4;69;(3,2);;<1,75>
4;70;(3,5);outputNeighborhood;<0,36>
4;70;(3,5);;<0,45>
4;71;(3,6);outputNeighborhood;<0,36>
4;71;(3,6);;<0,45>
4;72;(2,0);outputNeighborhood;<0,72>
4;72;(2,0);;<0,90>
4;73;(7,2);outputNeighborhood;<0,36>
4;73;(7,2);;<0,45>
4;74;(8,6);outputNeighborhood;<0,36>
4;74;(8,6);;<0,45>
4;75;(8,2);outputNeighborhood;<0,36>
4;75;(8,2);;<0,45>
4;76;(0,2);outputNeighborhood;<0,72>
4;76;(0,2);;<0,90>
4;77;(4,1);outputNeighborhood;<0,68>
4;77;(4,1);;<0,85>
4;78;(9,2);outputNeighborhood;<0,24>
4;78;(9,2);;<0,30>
4;79;(5,3);outputNeighborhood;<0,36>
4;79;(5,3);;<0,45>
4;80;(6,3);outputNeighborhood;<0,36>
4;80;(6,3);;<0,45>
4;81;(4,3);outputNeighborhood;<0,68>
4;81;(4,3);;<0,85>
4;82;(0,4);outputNeighborhood;<0,40>
4;82;(0,4);;<0,50>
4;83;(4,7);outputNeighborhood;<0,36>
4;83;(4,7);;<0,45>
4;84;(0,5);outputNeighborhood;<0,24>
4;84;(0,5);;<0,30>
4;85;(3,4);outputNeighborhood;<0,68>
4;85;(3,4);;<0,85>
4;86;(4,4);outputNeighborhood;<0,52>
4;86;(4,4);;<0,65>
4;87;(4,5);outputNeighborhood;<0,36>
4;87;(4,5);;<0,45>
4;88;(7,4);outputNeighborhood;<0,36>
4;88;(7,4);;<0,45>
4;89;(5,4);outputNeighborhood;<0,36>
4;89;(5,4);;<0,45>
4;90;(1,6);outputNeighborhood;<0,36>
4;90;(1,6);;<0,45>
4;91;(9,0);outputNeighborhood;<0,16>
4;91;(9,0);;<0,20>
4;92;(8,4);outputNeighborhood;<0,36>
4;92;(8,4);;<0,45>
4;93;(6,4);outputNeighborhood;<0,36>
4;93;(6,4);;<0,45>
4;94;(7,6);outputNeighborhood;<0,36>
4;94;(7,6);;<0,45>
4;95;(1,0);outputNeighborhood;<0,56>
4;95;(1,0);;<0,70>
4;96;(9,4);outputNeighborhood;<0,24>
4;96;(9,4);;<0,30>
4;97;(8,1);outputNeighborhood;<0,36>
4;97;(8,1);;<0,45>
4;98;(5,1);outputNeighborhood;<0,36>
4;98;(5,1);;<0,45>
4;99;(2,5);outputNeighborhood;<0,36>
4;99;(2,5);;<0,45>
4;100;(5,5);outputNeighborhood;<0,36>
4;100;(5,5);;<0,45>
5;1;(7,9);outputNeighborhood;<0,30>
5;1;(7,9);;<0,36>
5;2;(6,9);outputNeighborhood;<0,30>
5;2;(6,9);;<0,36>
5;3;(4,9);outputNeighborhood;<0,30>
5;3;(4,9);;<0,36>
5;4;(1,9);outputNeighborhood;<0,30>
5;4;(1,9);;<0,36>
