sep=;
5;5;(8,8);outputNeighborhood;<0,45>
5;5;(8,8);;<0,54>
5;6;(7,8);outputNeighborhood;<0,45>
5;6;(7,8);;<0,54>
5;7;(6,8);outputNeighborhood;<0,45>
5;7;(6,8);;<0,54>
5;8;(5,8);outputNeighborhood;<0,45>
5;8;(5,8);;<0,54>
5;9;(4,8);outputNeighborhood;<0,45>
5;9;(4,8);;<0,54>
5;10;(1,8);outputNeighborhood;<0,45>
5;10;(1,8);;<0,54>
5;11;(0,8);outputNeighborhood;<0,30>
5;11;(0,8);;<0,36>
5;12;(9,7);outputNeighborhood;<0,30>
5;12;(9,7);;<0,36>
5;13;(8,7);outputNeighborhood;<0,45>
5;13;(8,7);;<0,54>
5;14;(9,9);outputNeighborhood;<0,20>
5;14;(9,9);;<0,24>
5;15;(6,7);outputNeighborhood;<0,45>
5;15;(6,7);;<0,54>
5;16;(3,7);outputNeighborhood;<0,45>
5;16;(3,7);;<0,54>
5;17;(2,7);outputNeighborhood;<0,45>
5;17;(2,7);;<0,54>
5;18;(1,7);outputNeighborhood;<0,45>
5;18;(1,7);;<0,54>
5;19;(0,7);outputNeighborhood;<0,30>
5;19;(0,7);;<0,36>
5;20;(9,6);outputNeighborhood;<0,30>
5;20;(9,6);;<0,36>
5;21;(6,6);outputNeighborhood;<0,45>
5;21;(6,6);;<0,54>
5;22;(5,6);outputNeighborhood;<0,45>
5;22;(5,6);;<0,54>
5;23;(2,6);outputNeighborhood;<0,45>
5;23;(2,6);;<0,54>
5;24;(7,7);outputNeighborhood;<0,45>
5;24;(7,7);;<0,54>
5;25;(0,6);outputNeighborhood;<0,30>
5;25;(0,6);;<0,36>
5;26;(4,6);outputNeighborhood;<0,45>
5;26;(4,6);;<0,54>
5;27;(2,2);outputNeighborhood;<0,205>
5;27;(2,2);;<0,246>
5;28;(3,9);outputNeighborhood;<0,30>
5;28;(3,9);;<0,36>
5;29;(5,2);outputNeighborhood;<0,45>
5;29;(5,2);;<0,54>
5;30;(2,9);outputNeighborhood;<0,30>
5;30;(2,9);;<0,36>
5;31;(9,5);outputNeighborhood;<0,30>
5;31;(9,5);;<0,36>
5;32;(9,1);outputNeighborhood;<0,30>
5;32;(9,1);;<0,36>
5;33;(7,1);outputNeighborhood;<0,45>
5;33;(7,1);;<0,54>
5;34;(6,1);outputNeighborhood;<0,45>
5;34;(6,1);;<0,54>
5;35;(8,5);outputNeighborhood;<0,45>
5;35;(8,5);;<0,54>
5;36;(8,0);outputNeighborhood;<0,30>
5;36;(8,0);;<0,36>
5;37;(7,0);outputNeighborhood;<0,30>
5;37;(7,0);;<0,36>
5;38;(5,7);outputNeighborhood;<0,45>
5;38;(5,7);;<0,54>
5;39;(0,1);outputNeighborhood;<0,70>
5;39;(0,1);;<0,84>
5;40;(1,4);outputNeighborhood;<0,85>
5;40;(1,4);;<0,102>
5;41;(9,8);outputNeighborhood;<0,30>
5;41;(9,8);;<0,36>
5;42;(6,0);outputNeighborhood;<0,30>
5;42;(6,0);;<0,36>
5;43;(5,9);outputNeighborhood;<0,30>
5;43;(5,9);;<0,36>
5;44;(7,3);outputNeighborhood;<0,45>
5;44;(7,3);;<0,54>
5;45;(1,1);outputNeighborhood;<1,45>
5;45;(1,1);;<1,54>
5;46;(7,5);outputNeighborhood;<0,45>
5;46;(7,5);;<0,54>
5;47;(8,9);outputNeighborhood;<0,30>
5;47;(8,9);;<0,36>
5;48;(2,1);outputNeighborhood;<1,75>
5;48;(2,1);;<1,90>
5;49;(2,8);outputNeighborhood;<0,45>
5;49;(2,8);;<0,54>
5;50;(3,3);outputNeighborhood;<1,45>
5;50;(3,3);;<1,54>
5;51;(3,0);outputNeighborhood;<0,70>
5;51;(3,0);;<0,84>
5;52;(1,3);outputNeighborhood;<1,45>
5;52;(1,3);;<1,54>
5;53;(9,3);outputNeighborhood;<0,30>
5;53;(9,3);;<0,36>
5;54;(1,5);outputNeighborhood;<0,45>
5;54;(1,5);;<0,54>
5;55;(6,5);outputNeighborhood;<0,45>
5;55;(6,5);;<0,54>
5;56;(0,9);outputNeighborhood;<0,20>
5;56;(0,9);;<0,24>
5;57;(8,3);outputNeighborhood;<0,45>
5;57;(8,3);;<0,54>
5;58;(4,2);outputNeighborhood;<0,105>
5;58;(4,2);;<0,126>
5;59;(0,3);outputNeighborhood;<0,70>
5;59;(0,3);;<0,84>
5;60;(3,8);outputNeighborhood;<0,45>
5;60;(3,8);;<0,54>
5;61;(2,3);outputNeighborhood;<1,75>
5;61;(2,3);;<1,90>
5;62;(3,1);outputNeighborhood;<1,45>
5;62;(3,1);;<1,54>
5;63;(2,4);outputNeighborhood;<0,105>
5;63;(2,4);;<0,126>
5;64;(5,0);outputNeighborhood;<0,30>
5;64;(5,0);;<0,36>
5;65;(4,0);outputNeighborhood;<0,50>
5;65;(4,0);;<0,60>
5;66;(1,2);outputNeighborhood;<1,75>
5;66;(1,2);;<1,90>
5;67;(0,0);outputNeighborhood;<0,40>
5;67;(0,0);;<0,48>
5;68;(6,2);outputNeighborhood;<0,45>
5;68;(6,2);;<0,54>
5;69;(3,2);outputNeighborhood;<1,75>
5;69;(3,2);;<1,90>
5;70;(3,5);outputNeighborhood;<0,45>
5;70;(3,5);;<0,54>
5;71;(3,6);outputNeighborhood;<0,45>
5;71;(3,6);;<0,54>
5;72;(2,0);outputNeighborhood;<0,90>
5;72;(2,0);;<0,108>
5;73;(7,2);outputNeighborhood;<0,45>
5;73;(7,2);;<0,54>
5;74;(8,6);outputNeighborhood;<0,45>
5;74;(8,6);;<0,54>
5;75;(8,2);outputNeighborhood;<0,45>
5;75;(8,2);;<0,54>
5;76;(0,2);outputNeighborhood;<0,90>
5;76;(0,2);;<0,108>
5;77;(4,1);outputNeighborhood;<0,85>
5;77;(4,1);;<0,102>
5;78;(9,2);outputNeighborhood;<0,30>
5;78;(9,2);;<0,36>
5;79;(5,3);outputNeighborhood;<0,45>
5;79;(5,3);;<0,54>
5;80;(6,3);outputNeighborhood;<0,45>
5;80;(6,3);;<0,54>
5;81;(4,3);outputNeighborhood;<0,85>
5;81;(4,3);;<0,102>
5;82;(0,4);outputNeighborhood;<0,50>
5;82;(0,4);;<0,60>
5;83;(4,7);outputNeighborhood;<0,45>
5;83;(4,7);;<0,54>
5;84;(0,5);outputNeighborhood;<0,30>
5;84;(0,5);;<0,36>
5;85;(3,4);outputNeighborhood;<0,85>
5;85;(3,4);;<0,102>
5;86;(4,4);outputNeighborhood;<0,65>
5;86;(4,4);;<0,78>
5;87;(4,5);outputNeighborhood;<0,45>
5;87;(4,5);;<0,54>
5;88;(7,4);outputNeighborhood;<0,45>
5;88;(7,4);;<0,54>
5;89;(5,4);outputNeighborhood;<0,45>
5;89;(5,4);;<0,54>
5;90;(1,6);outputNeighborhood;<0,45>
5;90;(1,6);;<0,54>
5;91;(9,0);outputNeighborhood;<0,20>
5;91;(9,0);;<0,24>
5;92;(8,4);outputNeighborhood;<0,45>
5;92;(8,4);;<0,54>
5;93;(6,4);outputNeighborhood;<0,45>
5;93;(6,4);;<0,54>
5;94;(7,6);outputNeighborhood;<0,45>
5;94;(7,6);;<0,54>
5;95;(1,0);outputNeighborhood;<0,70>
5;95;(1,0);;<0,84>
5;96;(9,4);outputNeighborhood;<0,30>
5;96;(9,4);;<0,36>
5;97;(8,1);outputNeighborhood;<0,45>
5;97;(8,1);;<0,54>
5;98;(5,1);outputNeighborhood;<0,45>
5;98;(5,1);;<0,54>
5;99;(2,5);outputNeighborhood;<0,45>
5;99;(2,5);;<0,54>
5;100;(5,5);outputNeighborhood;<0,45>
5;100;(5,5);;<0,54>
6;1;(7,9);outputNeighborhood;<0,36>
6;1;(7,9);;<0,42>
6;2;(6,9);outputNeighborhood;<0,36>
6;2;(6,9);;<0,42>
6;3;(4,9);outputNeighborhood;<0,36>
6;3;(4,9);;<0,42>
6;4;(1,9);outputNeighborhood;<0,36>
6;4;(1,9);;<0,42>
6;5;(8,8);outputNeighborhood;<0,54>
6;5;(8,8);;<0,63>
6;6;(7,8);outputNeighborhood;<0,54>
6;6;(7,8);;<0,63>
6;7;(6,8);outputNeighborhood;<0,54>
6;7;(6,8);;<0,63>
6;8;(5,8);outputNeighborhood;<0,54>
6;8;(5,8);;<0,63>
6;9;(4,8);outputNeighborhood;<0,54>
6;9;(4,8);;<0,63>
6;10;(1,8);outputNeighborhood;<0,54>
6;10;(1,8);;<0,63>
6;11;(0,8);outputNeighborhood;<0,36>
6;11;(0,8);;<0,42>
6;12;(9,7);outputNeighborhood;<0,36>
6;12;(9,7);;<0,42>
6;13;(8,7);outputNeighborhood;<0,54>
6;13;(8,7);;<0,63>
6;14;(9,9);outputNeighborhood;<0,24>
6;14;(9,9);;<0,28>
6;15;(6,7);outputNeighborhood;<0,54>
6;15;(6,7);;<0,63>
6;16;(3,7);outputNeighborhood;<0,54>
6;16;(3,7);;<0,63>
6;17;(2,7);outputNeighborhood;<0,54>
6;17;(2,7);;<0,63>
6;18;(1,7);outputNeighborhood;<0,54>
6;18;(1,7);;<0,63>
6;19;(0,7);outputNeighborhood;<0,36>
6;19;(0,7);;<0,42>
6;20;(9,6);outputNeighborhood;<0,36>
6;20;(9,6);;<0,42>
6;21;(6,6);outputNeighborhood;<0,54>
6;21;(6,6);;<0,63>
6;22;(5,6);outputNeighborhood;<0,54>
6;22;(5,6);;<0,63>
6;23;(2,6);outputNeighborhood;<0,54>
6;23;(2,6);;<0,63>
6;24;(7,7);outputNeighborhood;<0,54>
6;24;(7,7);;<0,63>
6;25;(0,6);outputNeighborhood;<0,36>
6;25;(0,6);;<0,42>
6;26;(4,6);outputNeighborhood;<0,54>
6;26;(4,6);;<0,63>
6;27;(2,2);outputNeighborhood;<0,246>
6;27;(2,2);;<0,287>
6;28;(3,9);outputNeighborhood;<0,36>
6;28;(3,9);;<0,42>
6;29;(5,2);outputNeighborhood;<0,54>
6;29;(5,2);;<0,63>
6;30;(2,9);outputNeighborhood;<0,36>
6;30;(2,9);;<0,42>
6;31;(9,5);outputNeighborhood;<0,36>
6;31;(9,5);;<0,42>
6;32;(9,1);outputNeighborhood;<0,36>
6;32;(9,1);;<0,42>
6;33;(7,1);outputNeighborhood;<0,54>
6;33;(7,1);;<0,63>
6;34;(6,1);outputNeighborhood;<0,54>
6;34;(6,1);;<0,63>
6;35;(8,5);outputNeighborhood;<0,54>
6;35;(8,5);;<0,63>
6;36;(8,0);outputNeighborhood;<0,36>
6;36;(8,0);;<0,42>
6;37;(7,0);outputNeighborhood;<0,36>
6;37;(7,0);;<0,42>
6;38;(5,7);outputNeighborhood;<0,54>
6;38;(5,7);;<0,63>
6;39;(0,1);outputNeighborhood;<0,84>
6;39;(0,1);;<0,98>
6;40;(1,4);outputNeighborhood;<0,102>
6;40;(1,4);;<0,119>
6;41;(9,8);outputNeighborhood;<0,36>
6;41;(9,8);;<0,42>
6;42;(6,0);outputNeighborhood;<0,36>
6;42;(6,0);;<0,42>
6;43;(5,9);outputNeighborhood;<0,36>
6;43;(5,9);;<0,42>
6;44;(7,3);outputNeighborhood;<0,54>
6;44;(7,3);;<0,63>
6;45;(1,1);outputNeighborhood;<1,54>
6;45;(1,1);;<1,63>
6;46;(7,5);outputNeighborhood;<0,54>
6;46;(7,5);;<0,63>
6;47;(8,9);outputNeighborhood;<0,36>
6;47;(8,9);;<0,42>
6;48;(2,1);outputNeighborhood;<1,90>
6;48;(2,1);;<1,105>
6;49;(2,8);outputNeighborhood;<0,54>
6;49;(2,8);;<0,63>
6;50;(3,3);outputNeighborhood;<1,54>
6;50;(3,3);;<1,63>
6;51;(3,0);outputNeighborhood;<0,84>
6;51;(3,0);;<0,98>
6;52;(1,3);outputNeighborhood;<1,54>
6;52;(1,3);;<1,63>
6;53;(9,3);outputNeighborhood;<0,36>
6;53;(9,3);;<0,42>
6;54;(1,5);outputNeighborhood;<0,54>
6;54;(1,5);;<0,63>
6;55;(6,5);outputNeighborhood;<0,54>
6;55;(6,5);;<0,63>
6;56;(0,9);outputNeighborhood;<0,24>
6;56;(0,9);;<0,28>
6;57;(8,3);outputNeighborhood;<0,54>
6;57;(8,3);;<0,63>
6;58;(4,2);outputNeighborhood;<0,126>
6;58;(4,2);;<0,147>
6;59;(0,3);outputNeighborhood;<0,84>
6;59;(0,3);;<0,98>
6;60;(3,8);outputNeighborhood;<0,54>
6;60;(3,8);;<0,63>
6;61;(2,3);outputNeighborhood;<1,90>
6;61;(2,3);;<1,105>
6;62;(3,1);outputNeighborhood;<1,54>
6;62;(3,1);;<1,63>
6;63;(2,4);outputNeighborhood;<0,126>
6;63;(2,4);;<0,147>
6;64;(5,0);outputNeighborhood;<0,36>
6;64;(5,0);;<0,42>
6;65;(4,0);outputNeighborhood;<0,60>
6;65;(4,0);;<0,70>
6;66;(1,2);outputNeighborhood;<1,90>
6;66;(1,2);;<1,105>
6;67;(0,0);outputNeighborhood;<0,48>
6;67;(0,0);;<0,56>
6;68;(6,2);outputNeighborhood;<0,54>
6;68;(6,2);;<0,63>
6;69;(3,2);outputNeighborhood;<1,90>
6;69;(3,2);;<1,105>
6;70;(3,5);outputNeighborhood;<0,54>
6;70;(3,5);;<0,63>
6;71;(3,6);outputNeighborhood;<0,54>
6;71;(3,6);;<0,63>
6;72;(2,0);outputNeighborhood;<0,108>
6;72;(2,0);;<0,126>
6;73;(7,2);outputNeighborhood;<0,54>
6;73;(7,2);;<0,63>
6;74;(8,6);outputNeighborhood;<0,54>
6;74;(8,6);;<0,63>
6;75;(8,2);outputNeighborhood;<0,54>
6;75;(8,2);;<0,63>
6;76;(0,2);outputNeighborhood;<0,108>
6;76;(0,2);;<0,126>
6;77;(4,1);outputNeighborhood;<0,102>
6;77;(4,1);;<0,119>
6;78;(9,2);outputNeighborhood;<0,36>
6;78;(9,2);;<0,42>
6;79;(5,3);outputNeighborhood;<0,54>
6;79;(5,3);;<0,63>
6;80;(6,3);outputNeighborhood;<0,54>
6;80;(6,3);;<0,63>
6;81;(4,3);outputNeighborhood;<0,102>
6;81;(4,3);;<0,119>
6;82;(0,4);outputNeighborhood;<0,60>
6;82;(0,4);;<0,70>
6;83;(4,7);outputNeighborhood;<0,54>
6;83;(4,7);;<0,63>
6;84;(0,5);outputNeighborhood;<0,36>
6;84;(0,5);;<0,42>
6;85;(3,4);outputNeighborhood;<0,102>
6;85;(3,4);;<0,119>
6;86;(4,4);outputNeighborhood;<0,78>
6;86;(4,4);;<0,91>
6;87;(4,5);outputNeighborhood;<0,54>
6;87;(4,5);;<0,63>
6;88;(7,4);outputNeighborhood;<0,54>
6;88;(7,4);;<0,63>
6;89;(5,4);outputNeighborhood;<0,54>
6;89;(5,4);;<0,63>
6;90;(1,6);outputNeighborhood;<0,54>
6;90;(1,6);;<0,63>
6;91;(9,0);outputNeighborhood;<0,24>
6;91;(9,0);;<0,28>
6;92;(8,4);outputNeighborhood;<0,54>
6;92;(8,4);;<0,63>
6;93;(6,4);outputNeighborhood;<0,54>
6;93;(6,4);;<0,63>
6;94;(7,6);outputNeighborhood;<0,54>
6;94;(7,6);;<0,63>
6;95;(1,0);outputNeighborhood;<0,84>
6;95;(1,0);;<0,98>
6;96;(9,4);outputNeighborhood;<0,36>
6;96;(9,4);;<0,42>
6;97;(8,1);outputNeighborhood;<0,54>
6;97;(8,1);;<0,63>
6;98;(5,1);outputNeighborhood;<0,54>
6;98;(5,1);;<0,63>
6;99;(2,5);outputNeighborhood;<0,54>
6;99;(2,5);;<0,63>
6;100;(5,5);outputNeighborhood;<0,54>
6;100;(5,5);;<0,63>
7;1;(7,9);outputNeighborhood;<0,42>
7;1;(7,9);;<0,48>
7;2;(6,9);outputNeighborhood;<0,42>
7;2;(6,9);;<0,48>
7;3;(4,9);outputNeighborhood;<0,42>
7;3;(4,9);;<0,48>
7;4;(1,9);outputNeighborhood;<0,42>
7;4;(1,9);;<0,48>
7;5;(8,8);outputNeighborhood;<0,63>
7;5;(8,8);;<0,72>
7;6;(7,8);outputNeighborhood;<0,63>
7;6;(7,8);;<0,72>
7;7;(6,8);outputNeighborhood;<0,63>
7;7;(6,8);;<0,72>
7;8;(5,8);outputNeighborhood;<0,63>
7;8;(5,8);;<0,72>
7;9;(4,8);outputNeighborhood;<0,63>
7;9;(4,8);;<0,72>
7;10;(1,8);outputNeighborhood;<0,63>
7;10;(1,8);;<0,72>
7;11;(0,8);outputNeighborhood;<0,42>
7;11;(0,8);;<0,48>
7;12;(9,7);outputNeighborhood;<0,42>
7;12;(9,7);;<0,48>
7;13;(8,7);outputNeighborhood;<0,63>
7;13;(8,7);;<0,72>
7;14;(9,9);outputNeighborhood;<0,28>
7;14;(9,9);;<0,32>
7;15;(6,7);outputNeighborhood;<0,63>
7;15;(6,7);;<0,72>
7;16;(3,7);outputNeighborhood;<0,63>
7;16;(3,7);;<0,72>
7;17;(2,7);outputNeighborhood;<0,63>
7;17;(2,7);;<0,72>
7;18;(1,7);outputNeighborhood;<0,63>
7;18;(1,7);;<0,72>
7;19;(0,7);outputNeighborhood;<0,42>
7;19;(0,7);;<0,48>
7;20;(9,6);outputNeighborhood;<0,42>
7;20;(9,6);;<0,48>
7;21;(6,6);outputNeighborhood;<0,63>
7;21;(6,6);;<0,72>
7;22;(5,6);outputNeighborhood;<0,63>
7;22;(5,6);;<0,72>
7;23;(2,6);outputNeighborhood;<0,63>
7;23;(2,6);;<0,72>
7;24;(7,7);outputNeighborhood;<0,63>
7;24;(7,7);;<0,72>
7;25;(0,6);outputNeighborhood;<0,42>
7;25;(0,6);;<0,48>
7;26;(4,6);outputNeighborhood;<0,63>
7;26;(4,6);;<0,72>
7;27;(2,2);outputNeighborhood;<0,287>
7;27;(2,2);;<0,328>
7;28;(3,9);outputNeighborhood;<0,42>
7;28;(3,9);;<0,48>
7;29;(5,2);outputNeighborhood;<0,63>
7;29;(5,2);;<0,72>
7;30;(2,9);outputNeighborhood;<0,42>
7;30;(2,9);;<0,48>
7;31;(9,5);outputNeighborhood;<0,42>
7;31;(9,5);;<0,48>
7;32;(9,1);outputNeighborhood;<0,42>
7;32;(9,1);;<0,48>
7;33;(7,1);outputNeighborhood;<0,63>
7;33;(7,1);;<0,72>
7;34;(6,1);outputNeighborhood;<0,63>
7;34;(6,1);;<0,72>
7;35;(8,5);outputNeighborhood;<0,63>
7;35;(8,5);;<0,72>
7;36;(8,0);outputNeighborhood;<0,42>
7;36;(8,0);;<0,48>
7;37;(7,0);outputNeighborhood;<0,42>
7;37;(7,0);;<0,48>
7;38;(5,7);outputNeighborhood;<0,63>
7;38;(5,7);;<0,72>
7;39;(0,1);outputNeighborhood;<0,98>
7;39;(0,1);;<0,112>
7;40;(1,4);outputNeighborhood;<0,119>
7;40;(1,4);;<0,136>
7;41;(9,8);outputNeighborhood;<0,42>
7;41;(9,8);;<0,48>
7;42;(6,0);outputNeighborhood;<0,42>
7;42;(6,0);;<0,48>
7;43;(5,9);outputNeighborhood;<0,42>
7;43;(5,9);;<0,48>
7;44;(7,3);outputNeighborhood;<0,63>
7;44;(7,3);;<0,72>
7;45;(1,1);outputNeighborhood;<1,63>
7;45;(1,1);;<1,72>
7;46;(7,5);outputNeighborhood;<0,63>
7;46;(7,5);;<0,72>
7;47;(8,9);outputNeighborhood;<0,42>
7;47;(8,9);;<0,48>
7;48;(2,1);outputNeighborhood;<1,105>
7;48;(2,1);;<1,120>
7;49;(2,8);outputNeighborhood;<0,63>
7;49;(2,8);;<0,72>
7;50;(3,3);outputNeighborhood;<1,63>
7;50;(3,3);;<1,72>
7;51;(3,0);outputNeighborhood;<0,98>
7;51;(3,0);;<0,112>
7;52;(1,3);outputNeighborhood;<1,63>
7;52;(1,3);;<1,72>
7;53;(9,3);outputNeighborhood;<0,42>
7;53;(9,3);;<0,48>
7;54;(1,5);outputNeighborhood;<0,63>
7;54;(1,5);;<0,72>
7;55;(6,5);outputNeighborhood;<0,63>
7;55;(6,5);;<0,72>
7;56;(0,9);outputNeighborhood;<0,28>
7;56;(0,9);;<0,32>
7;57;(8,3);outputNeighborhood;<0,63>
7;57;(8,3);;<0,72>
7;58;(4,2);outputNeighborhood;<0,147>
7;58;(4,2);;<0,168>
7;59;(0,3);outputNeighborhood;<0,98>
7;59;(0,3);;<0,112>
7;60;(3,8);outputNeighborhood;<0,63>
7;60;(3,8);;<0,72>
7;61;(2,3);outputNeighborhood;<1,105>
7;61;(2,3);;<1,120>
7;62;(3,1);outputNeighborhood;<1,63>
7;62;(3,1);;<1,72>
7;63;(2,4);outputNeighborhood;<0,147>
7;63;(2,4);;<0,168>
7;64;(5,0);outputNeighborhood;<0,42>
7;64;(5,0);;<0,48>
7;65;(4,0);outputNeighborhood;<0,70>
7;65;(4,0);;<0,80>
7;66;(1,2);outputNeighborhood;<1,105>
7;66;(1,2);;<1,120>
7;67;(0,0);outputNeighborhood;<0,56>
7;67;(0,0);;<0,64>
7;68;(6,2);outputNeighborhood;<0,63>
7;68;(6,2);;<0,72>
7;69;(3,2);outputNeighborhood;<1,105>
7;69;(3,2);;<1,120>
